,year,name,count,year_total,ratio,rank
10639,2014,Amy,2193,1785937,0.0012279268529628985,148
10640,2014,Rachel,2090,1785937,0.0011702540459153934,155
10641,2014,Margaret,1951,1785937,0.0010924237529095372,169
10642,2014,Jessica,1802,1785937,0.0010089941582485833,179
10643,2014,Rebecca,1781,1785937,0.0009972356247728784,181
10644,2014,Michelle,1751,1785937,0.0009804377198075855,188
10645,2014,Angela,1737,1785937,0.0009725986974904489,191
10646,2014,Stephanie,1644,1785937,0.0009205251920980415,205
10647,2014,Jennifer,1521,1785937,0.0008516537817403414,222
10648,2014,Melissa,1509,1785937,0.0008449346197542243,224
10649,2014,Megan,1064,1785937,0.0005957656961023821,305
10650,2014,Ruth,1063,1785937,0.0005952057659368723,307
10651,2014,Amanda,1060,1785937,0.0005935259754403431,310
10652,2014,Annie,1057,1785937,0.0005918461849438138,313
10653,2014,Laura,1052,1785937,0.000589046534116265,315
10654,2014,Helen,802,1785937,0.00044906399273882564,403
10655,2014,Julie,782,1785937,0.00043786538942863047,411
10656,2014,Kelly,739,1785937,0.0004137883923117109,432
10657,2014,Brittany,698,1785937,0.0003908312555258108,457
10658,2014,Crystal,663,1785937,0.0003712336997329693,477
10659,2014,Cynthia,635,1785937,0.00035555565509869607,492
10660,2014,Karen,633,1785937,0.0003544357947676766,494
10661,2014,Marie,530,1785937,0.00029676298772017155,577
10662,2014,Virginia,523,1785937,0.0002928434765616032,581
10663,2014,Frances,484,1785937,0.0002710062001067227,603
10664,2014,Linda,475,1785937,0.0002659668286171349,612
10665,2014,Kathleen,422,1785937,0.0002362905298451177,674
10666,2014,Dorothy,385,1785937,0.00021557311372125669,726
10667,2014,Patricia,379,1785937,0.00021221353272819814,738
10668,2014,Lisa,378,1785937,0.00021165360256268837,740
10669,2014,Carolyn,375,1785937,0.0002099738120661591,746
10670,2014,Deborah,373,1785937,0.0002088539517351396,752
10671,2014,Nancy,371,1785937,0.00020773409140412009,755
10672,2014,Sandra,355,1785937,0.00019877520875596395,790
10673,2014,Heather,331,1785937,0.00018533688478372976,836
10674,2014,Susan,327,1785937,0.00018309716412169075,844
10675,2014,Barbara,325,1785937,0.00018197730379067122,848
10676,2014,Sharon,314,1785937,0.0001758180719700639,870
10677,2014,Judith,281,1785937,0.00015734037650824188,954
10678,2014,Shirley,202,1785937,0.00011310589343297103,1205
10679,2014,Betty,196,1785937,0.0001097463124399125,1240
10680,2014,Pamela,185,1785937,0.00010358708061930516,1289
10681,2014,Florence,183,1785937,0.00010246722028828564,1301
10682,2014,Donna,162,1785937,0.00009070868681258074,1409
10683,2014,Carol,150,1785937,0.00008398952482646364,1487
10684,2014,Ida,149,1785937,0.00008342959466095389,1492
10685,2014,Lori,129,1785937,0.00007223099135075873,1652
10686,2014,Tracy,129,1785937,0.00007223099135075873,1652
10687,2014,Doris,124,1785937,0.00006943134052320995,1691
10688,2014,Mildred,82,1785937,0.00004591427357180012,2266
10689,2014,Joan,75,1785937,0.00004199476241323182,2412
10690,2014,Tammy,55,1785937,0.00003079615910303667,3040
10691,2014,Debra,54,1785937,0.000030236228937526912,3080
10692,2014,Minnie,50,1785937,0.00002799650827548788,3225
10693,2014,Bertha,34,1785937,0.000019037625627331758,4269
10694,2014,Ethel,21,1785937,0.00001175853347570491,5992
10695,2014,Bessie,11,1785937,0.000006159231820607334,9516
10696,2015,Emma,20485,1784654,0.01147841542394212,1
10697,2015,Olivia,19726,1784654,0.011053122902254443,2
10698,2015,Sophia,17451,1784654,0.009778366002597702,3
10699,2015,Ava,16410,1784654,0.009195059658622905,4
10700,2015,Isabella,15661,1784654,0.008775370463966686,5
10701,2015,Mia,14939,1784654,0.008370810252295403,6
10702,2015,Abigail,12420,1784654,0.006959332173071083,7
10703,2015,Emily,11806,1784654,0.006615287893339549,8
10704,2015,Charlotte,11415,1784654,0.006396197806409534,9
10705,2015,Harper,10310,1784654,0.005777030169433403,10
10706,2015,Madison,10107,1784654,0.0056632826306948015,11
10707,2015,Amelia,9875,1784654,0.005533285443564971,12
10708,2015,Elizabeth,9766,1784654,0.005472209178922076,13
10709,2015,Sofia,9699,1784654,0.0054346668878113066,14
10710,2015,Evelyn,9376,1784654,0.005253679424695207,15
10711,2015,Chloe,7950,1784654,0.004454644990009268,17
10712,2015,Lillian,6625,1784654,0.0037122041583410566,26
10713,2015,Hannah,6432,1784654,0.0036040599466339134,28
10714,2015,Samantha,5347,1784654,0.0029960989637206987,40
10715,2015,Anna,5149,1784654,0.0028851530884978264,44
10716,2015,Sarah,4534,1784654,0.0025405484760631473,57
10717,2015,Taylor,3754,1784654,0.0021034889676094077,77
10718,2015,Alexis,3435,1784654,0.0019247428353058912,85
10719,2015,Ashley,3427,1784654,0.0019202601736807248,86
10720,2015,Alice,3426,1784654,0.0019196998409775788,87
10721,2015,Clara,3070,1784654,0.001720221398657667,98
10722,2015,Kimberly,2843,1784654,0.001593025875043566,108
10723,2015,Luna,2809,1784654,0.001573974563136608,112
10724,2015,Lauren,2697,1784654,0.001511217300384276,119
10725,2015,Mary,2642,1784654,0.001480399001711256,123
10726,2015,Nicole,2116,1784654,0.0011856639998565548,154
10727,2015,Margaret,2110,1784654,0.0011823020036376799,155
10728,2015,Amy,2043,1784654,0.00114475971252691,158
10729,2015,Rachel,1938,1784654,0.0010859247786965988,167
10730,2015,Rebecca,1728,1784654,0.0009682549110359767,188
10731,2015,Michelle,1705,1784654,0.0009553672588636229,192
10732,2015,Jessica,1591,1784654,0.0008914893307049994,206
10733,2015,Stephanie,1558,1784654,0.0008729983515011874,209
10734,2015,Angela,1491,1784654,0.0008354560603904174,220
10735,2015,Jennifer,1286,1784654,0.0007205878562455243,251
10736,2015,Melissa,1283,1784654,0.0007189068581360869,253
10737,2015,Ruth,1109,1784654,0.0006214089677887142,291
10738,2015,Amanda,1033,1784654,0.0005788236823496319,313
10739,2015,Laura,1016,1784654,0.0005692980263961529,320
10740,2015,Annie,1010,1784654,0.0005659360301772781,323
10741,2015,Megan,853,1784654,0.0004779637957833843,385
10742,2015,Helen,767,1784654,0.0004297751833128438,419
10743,2015,Julie,697,1784654,0.00039055189409263646,454
10744,2015,Brittany,689,1784654,0.00038606923246746987,462
10745,2015,Kelly,675,1784654,0.0003782245746234284,479
10746,2015,Karen,627,1784654,0.00035132860487242903,505
10747,2015,Frances,613,1784654,0.00034348394702838757,513
10748,2015,Virginia,600,1784654,0.00033619962188749194,523
10749,2015,Cynthia,580,1784654,0.0003249929678245755,540
10750,2015,Crystal,560,1784654,0.0003137863137616591,556
10751,2015,Marie,556,1784654,0.00031154498294907584,560
10752,2015,Linda,429,1784654,0.00024038272964955673,664
10753,2015,Dorothy,398,1784654,0.00022301241585203632,714
10754,2015,Carolyn,377,1784654,0.0002112454290859741,748
10755,2015,Lisa,374,1784654,0.00020956443097653663,754
10756,2015,Patricia,351,1784654,0.00019667677880418278,802
10757,2015,Deborah,350,1784654,0.00019611644610103695,804
10758,2015,Nancy,345,1784654,0.00019331478258530785,811
10759,2015,Kathleen,341,1784654,0.00019107345177272458,823
10760,2015,Sandra,338,1784654,0.00018939245366328712,829
10761,2015,Barbara,327,1784654,0.0001832287939286831,853
10762,2015,Susan,300,1784654,0.00016809981094374597,914
10763,2015,Judith,293,1784654,0.0001641774820217252,928
10764,2015,Heather,281,1784654,0.00015745348958397538,964
10765,2015,Sharon,275,1784654,0.00015409149336510045,982
10766,2015,Florence,214,1784654,0.00011991119847320545,1175
10767,2015,Betty,192,1784654,0.00010758387900399741,1265
10768,2015,Shirley,181,1784654,0.0001014202192693934,1311
10769,2015,Pamela,167,1784654,0.00009357556142535191,1399
10770,2015,Ida,162,1784654,0.00009077389790962281,1424
10771,2015,Donna,160,1784654,0.00008965323250333118,1437
10772,2015,Lori,135,1784654,0.00007564491492468568,1593
10773,2015,Carol,118,1784654,0.00006611925897120674,1770
10774,2015,Joan,99,1784654,0.000055472937611436164,1996
10775,2015,Mildred,88,1784654,0.000049309277876832145,2152
10776,2015,Doris,85,1784654,0.00004762827976739469,2208
10777,2015,Tracy,83,1784654,0.00004650761436110305,2258
10778,2015,Minnie,68,1784654,0.00003810262381391575,2619
10779,2015,Tammy,44,1784654,0.000024654638938416073,3533
10780,2015,Debra,38,1784654,0.000021292642719541155,3915
10781,2015,Bertha,30,1784654,0.000016809981094374596,4584
10782,2015,Ethel,12,1784654,0.000006723992437749838,8929
10783,2015,Bessie,11,1784654,0.000006163659734604018,9478
10784,2016,Emma,19548,1771488,0.011034791090879532,1
10785,2016,Olivia,19409,1771488,0.010956325981321917,2
10786,2016,Ava,16347,1771488,0.009227835582290143,3
10787,2016,Sophia,16182,1771488,0.009134693545764917,4
10788,2016,Isabella,14861,1771488,0.008388992756372044,5
10789,2016,Mia,14462,1771488,0.008163758377138315,6
10790,2016,Charlotte,13117,1771488,0.007404509655159956,7
10791,2016,Abigail,11794,1771488,0.00665767987138496,8
10792,2016,Emily,11004,1771488,0.006211727090445998,9
10793,2016,Amelia,10808,1771488,0.00610108564099785,10
10794,2016,Harper,10802,1771488,0.0060976986578514785,11
10795,2016,Evelyn,10116,1771488,0.005710453584782962,12
10796,2016,Elizabeth,9602,1771488,0.005420302028577106,13
10797,2016,Sofia,9177,1771488,0.005180390722375765,14
10798,2016,Madison,9055,1771488,0.0051115220650662044,15
10799,2016,Chloe,7481,1771488,0.004223003486334652,20
10800,2016,Lillian,6385,1771488,0.003604314564930725,28
10801,2016,Hannah,6036,1771488,0.0034073050452500947,33
10802,2016,Samantha,4955,1771488,0.0027970835817120974,44
10803,2016,Anna,4805,1771488,0.002712409003052801,49
10804,2016,Sarah,4426,1771488,0.002498464567640311,57
10805,2016,Alice,3692,1771488,0.0020841236294008203,76
10806,2016,Luna,3685,1771488,0.002080172149063386,77
10807,2016,Taylor,3280,1771488,0.0018515507866832856,89
10808,2016,Clara,3075,1771488,0.00173582886251558,100
10809,2016,Ashley,3044,1771488,0.0017183294495926589,101
10810,2016,Alexis,2695,1771488,0.0015213199299120288,118
10811,2016,Mary,2526,1771488,0.0014259199046225547,126
10812,2016,Kimberly,2332,1771488,0.001316407449556531,133
10813,2016,Lauren,2325,1771488,0.0013124559692190973,134
10814,2016,Margaret,2216,1771488,0.0012509257753933417,139
10815,2016,Nicole,1954,1771488,0.0011030275113351035,162
10816,2016,Rachel,1883,1771488,0.0010629482107697033,171
10817,2016,Amy,1845,1771488,0.001041497317509348,176
10818,2016,Rebecca,1578,1771488,0.0008907765674958002,205
10819,2016,Michelle,1562,1771488,0.0008817446124388085,209
10820,2016,Angela,1511,1771488,0.0008529552556946477,214
10821,2016,Jessica,1392,1771488,0.0007857800899582724,231
10822,2016,Stephanie,1370,1771488,0.0007733611517549088,236
10823,2016,Melissa,1236,1771488,0.000697718528152604,259
10824,2016,Jennifer,1162,1771488,0.0006559457360140176,272
10825,2016,Annie,1131,1771488,0.0006384463230910963,285
10826,2016,Ruth,1103,1771488,0.0006226404017413609,295
10827,2016,Amanda,1005,1771488,0.0005673196770172871,326
10828,2016,Laura,968,1771488,0.000546433280947994,345
10829,2016,Helen,816,1771488,0.00046062970790657347,409
10830,2016,Megan,750,1771488,0.00042337289329648294,432
10831,2016,Frances,721,1771488,0.0004070024747556856,446
10832,2016,Julie,648,1771488,0.00036579417980816127,482
10833,2016,Karen,617,1771488,0.00034829476688523996,508
10834,2016,Kelly,605,1771488,0.00034152080059249626,514
10835,2016,Virginia,604,1771488,0.0003409563034014343,516
10836,2016,Brittany,573,1771488,0.000323456890478513,546
10837,2016,Cynthia,552,1771488,0.00031160244946621144,563
10838,2016,Crystal,544,1771488,0.0003070864719377156,571
10839,2016,Marie,535,1771488,0.00030200599721815787,579
10840,2016,Dorothy,455,1771488,0.00025684622193319966,644
10841,2016,Linda,443,1771488,0.0002500722556404559,663
10842,2016,Patricia,387,1771488,0.00021846041294098522,736
10843,2016,Carolyn,352,1771488,0.000198703011253816,808
10844,2016,Deborah,349,1771488,0.00019700951968063007,821
10845,2016,Lisa,345,1771488,0.00019475153091638215,830
10846,2016,Kathleen,340,1771488,0.00019192904496107227,839
10847,2016,Barbara,329,1771488,0.00018571957585939052,855
10848,2016,Sandra,320,1771488,0.00018063910113983272,876
10849,2016,Judith,317,1771488,0.0001789456095666468,887
10850,2016,Nancy,310,1771488,0.00017499412922921295,899
10851,2016,Susan,306,1771488,0.00017273614046496504,909
10852,2016,Sharon,298,1771488,0.00016822016293646923,921
10853,2016,Heather,274,1771488,0.00015467223035098176,976
10854,2016,Florence,247,1771488,0.0001394308061923084,1054
10855,2016,Ida,196,1771488,0.00011064144944814755,1241
10856,2016,Pamela,183,1771488,0.00010330298596434184,1306
10857,2016,Betty,179,1771488,0.00010104499720009393,1327
10858,2016,Shirley,168,1771488,0.00009483552809841218,1386
10859,2016,Lori,144,1771488,0.00008128759551292472,1549
10860,2016,Carol,129,1771488,0.00007282013764699506,1660
10861,2016,Donna,118,1771488,0.00006661066854531332,1757
10862,2016,Doris,118,1771488,0.00006661066854531332,1757
10863,2016,Joan,112,1771488,0.00006322368539894146,1841
10864,2016,Tracy,93,1771488,0.000052498238768763886,2092
10865,2016,Mildred,79,1771488,0.00004459527809389621,2366
10866,2016,Minnie,66,1771488,0.0000372568146100905,2642
10867,2016,Tammy,65,1771488,0.00003669231741902852,2667
10868,2016,Debra,53,1771488,0.000029918351126284797,3100
10869,2016,Bertha,36,1771488,0.00002032189887823118,4080
10870,2016,Ethel,25,1771488,0.000014112429776549432,5282
10871,2016,Bessie,8,1771488,0.000004515977528495819,11780
10872,2017,Emma,19870,1725878,0.011512980639419473,1
10873,2017,Olivia,18777,1725878,0.010879679791966756,2
10874,2017,Ava,16015,1725878,0.009279334924021282,3
10875,2017,Isabella,15254,1725878,0.008838399933251365,4
10876,2017,Sophia,14936,1725878,0.008654145889802177,5
10877,2017,Mia,13519,1725878,0.007833114507514435,6
10878,2017,Charlotte,12965,1725878,0.007512118469555786,7
10879,2017,Amelia,11868,1725878,0.006876499961179179,8
10880,2017,Evelyn,10747,1725878,0.006226975487259238,9
10881,2017,Abigail,10645,1725878,0.006167875133700065,10
10882,2017,Harper,10521,1725878,0.0060960276450595,11
10883,2017,Emily,9813,1725878,0.005685801661531116,12
10884,2017,Elizabeth,8999,1725878,0.005214157663519669,13
10885,2017,Sofia,8175,1725878,0.0047367195131985,15
10886,2017,Madison,7907,1725878,0.004581436231297925,17
10887,2017,Chloe,6981,1725878,0.0040448977274175815,22
10888,2017,Lillian,6179,1725878,0.003580206712177802,27
10889,2017,Hannah,5932,1725878,0.0034370911501276453,32
10890,2017,Luna,5355,1725878,0.0031027685618566316,37
10891,2017,Anna,4574,1725878,0.0026502452664672704,53
10892,2017,Samantha,4332,1725878,0.0025100267805719754,54
10893,2017,Sarah,4033,1725878,0.00233678162651126,62
10894,2017,Alice,3826,1725878,0.002216842673699995,70
10895,2017,Clara,3044,1725878,0.0017637399630796614,95
10896,2017,Taylor,2705,1725878,0.0015673181997800539,113
10897,2017,Ashley,2528,1725878,0.0014647617038979581,122
10898,2017,Mary,2424,1725878,0.0014045025198768395,126
10899,2017,Margaret,2255,1725878,0.001306581345842522,132
10900,2017,Alexis,2072,1725878,0.0012005483585745922,143
10901,2017,Lauren,1992,1725878,0.0011541951400968087,148
10902,2017,Kimberly,1840,1725878,0.00106612402498902,164
10903,2017,Amy,1739,1725878,0.0010076030866608184,174
10904,2017,Nicole,1664,1725878,0.0009641469443378964,184
10905,2017,Rachel,1622,1725878,0.0009398115046370601,191
10906,2017,Rebecca,1433,1725878,0.0008303020259832967,214
10907,2017,Michelle,1428,1725878,0.0008274049498284351,216
10908,2017,Angela,1351,1725878,0.0007827899770435685,235
10909,2017,Jessica,1291,1725878,0.000748025063185231,246
10910,2017,Ruth,1212,1725878,0.0007022512599384197,264
10911,2017,Melissa,1170,1725878,0.0006779158202375834,274
10912,2017,Stephanie,1136,1725878,0.0006582157023845254,287
10913,2017,Annie,1092,1725878,0.0006327214322217445,298
10914,2017,Jennifer,1052,1725878,0.0006095448229828528,309
10915,2017,Amanda,966,1725878,0.0005597151131192356,336
10916,2017,Laura,948,1725878,0.0005492856389617343,339
10917,2017,Helen,763,1725878,0.00044209382123186,418
10918,2017,Frances,730,1725878,0.0004229731186097743,437
10919,2017,Megan,631,1725878,0.0003656110107435172,496
10920,2017,Virginia,611,1725878,0.00035402270612407133,513
10921,2017,Julie,604,1725878,0.0003499667995072653,518
10922,2017,Karen,554,1725878,0.0003209960379586506,556
10923,2017,Dorothy,507,1725878,0.00029376352210295283,590
10924,2017,Kelly,504,1725878,0.00029202527641003593,597
10925,2017,Cynthia,462,1725878,0.0002676898367091996,636
10926,2017,Crystal,458,1725878,0.00026537217578531045,642
10927,2017,Marie,457,1725878,0.0002647927605543381,645
10928,2017,Linda,409,1725878,0.00023698082946766805,704
10929,2017,Brittany,402,1725878,0.000232924922850862,714
10930,2017,Deborah,357,1725878,0.00020685123745710877,772
10931,2017,Carolyn,326,1725878,0.0001888893652969677,832
10932,2017,Judith,322,1725878,0.0001865717043730785,845
10933,2017,Kathleen,314,1725878,0.00018193638252530017,870
10934,2017,Nancy,314,1725878,0.00018193638252530017,870
10935,2017,Lisa,309,1725878,0.0001790393063704387,882
10936,2017,Patricia,308,1725878,0.0001784598911394664,883
10937,2017,Barbara,301,1725878,0.00017440398452266034,894
10938,2017,Sandra,301,1725878,0.00017440398452266034,894
10939,2017,Susan,276,1725878,0.000159918603748353,959
10940,2017,Florence,267,1725878,0.00015470386666960236,978
10941,2017,Sharon,243,1725878,0.00014079790112626732,1054
10942,2017,Heather,223,1725878,0.00012920959650682145,1124
10943,2017,Shirley,185,1725878,0.0001071918177298743,1274
10944,2017,Ida,180,1725878,0.00010429474157501284,1303
10945,2017,Betty,177,1725878,0.00010255649588209595,1317
10946,2017,Pamela,155,1725878,0.0000898093608007055,1451
10947,2017,Lori,129,1725878,0.00007474456479542587,1664
10948,2017,Joan,128,1725878,0.00007416514956445357,1675
10949,2017,Donna,124,1725878,0.00007184748864056439,1716
10950,2017,Carol,114,1725878,0.00006605333633084146,1814
10951,2017,Doris,92,1725878,0.000053306201249451004,2097
10952,2017,Tracy,89,1725878,0.00005156795555653412,2143
10953,2017,Mildred,83,1725878,0.00004809146417070036,2257
10954,2017,Minnie,67,1725878,0.00003882082047514367,2596
10955,2017,Tammy,59,1725878,0.00003418549862736532,2833
10956,2017,Debra,45,1725878,0.00002607368539375321,3436
10957,2017,Ethel,28,1725878,0.00001622362646722422,4810
10958,2017,Bertha,28,1725878,0.00001622362646722422,4810
10959,2017,Bessie,12,1725878,0.0000069529827716675226,8775
10960,2018,Emma,18818,1700424,0.011066651611598049,1
10961,2018,Olivia,18055,1700424,0.010617939996142139,2
10962,2018,Ava,15028,1700424,0.008837795749765941,3
10963,2018,Isabella,14568,1700424,0.00856727498553302,4
10964,2018,Sophia,14004,1700424,0.008235593005038743,5
10965,2018,Charlotte,13036,1700424,0.007666323222913814,6
10966,2018,Mia,12738,1700424,0.007491072814780313,7
10967,2018,Amelia,12402,1700424,0.007293475039166702,8
10968,2018,Harper,10644,1700424,0.006259615248902626,9
10969,2018,Evelyn,10432,1700424,0.006134940461908324,10
10970,2018,Abigail,9877,1700424,0.005808551278975126,11
10971,2018,Emily,8716,1700424,0.00512578039359595,12
10972,2018,Elizabeth,8595,1700424,0.0050546216708303345,13
10973,2018,Sofia,7663,1700424,0.004506523078949721,17
10974,2018,Madison,7099,1700424,0.004174841098455444,22
10975,2018,Luna,6932,1700424,0.0040766302992665355,23
10976,2018,Chloe,6677,1700424,0.003926667701702634,25
10977,2018,Hannah,5680,1700424,0.0033403433496586735,33
10978,2018,Lillian,5566,1700424,0.003273301247218341,34
10979,2018,Anna,4197,1700424,0.002468207929316453,54
10980,2018,Samantha,3923,1700424,0.0023070716480124956,61
10981,2018,Sarah,3778,1700424,0.002221798798417336,66
10982,2018,Alice,3664,1700424,0.0021547566959770033,71
10983,2018,Clara,2892,1700424,0.0017007522829600146,103
10984,2018,Taylor,2499,1700424,0.0014696334561262367,121
10985,2018,Mary,2369,1700424,0.0013931819357995417,126
10986,2018,Margaret,2334,1700424,0.0013725988341731239,127
10987,2018,Ashley,2280,1700424,0.0013408420488066506,129
10988,2018,Lauren,1705,1700424,0.0010026910935154996,172
10989,2018,Kimberly,1705,1700424,0.0010026910935154996,172
10990,2018,Alexis,1655,1700424,0.000973286662620617,179
10991,2018,Rachel,1558,1700424,0.0009162420666845446,198
10992,2018,Amy,1511,1700424,0.0008886019016433549,204
10993,2018,Rebecca,1459,1700424,0.0008580212935126769,211
10994,2018,Nicole,1429,1700424,0.0008403786349757472,217
10995,2018,Ruth,1250,1700424,0.0007351107723720672,261
10996,2018,Michelle,1249,1700424,0.0007345226837541695,263
10997,2018,Angela,1242,1700424,0.000730406063428886,265
10998,2018,Melissa,1117,1700424,0.0006568949861916792,299
10999,2018,Annie,1091,1700424,0.0006416046821263403,307
11000,2018,Jessica,1066,1700424,0.0006269024666788989,311
11001,2018,Stephanie,1030,1700424,0.0006057312764345834,318
11002,2018,Laura,946,1700424,0.0005563318325311805,339
11003,2018,Jennifer,921,1700424,0.0005416296170837391,344
11004,2018,Amanda,855,1700424,0.000502815768302494,368
11005,2018,Helen,745,1700424,0.00043812602033375204,415
11006,2018,Frances,723,1700424,0.00042518807074000365,441
11007,2018,Virginia,586,1700424,0.0003446199300880251,536
11008,2018,Megan,565,1700424,0.0003322700691121744,546
11009,2018,Marie,537,1700424,0.00031580358781104005,575
11010,2018,Dorothy,529,1700424,0.00031109887886785886,581
11011,2018,Julie,517,1700424,0.000304041815453087,592
11012,2018,Kelly,485,1700424,0.0002852229796803621,619
11013,2018,Karen,470,1700424,0.00027640165041189726,635
11014,2018,Cynthia,419,1700424,0.0002464091308991169,692
11015,2018,Crystal,399,1700424,0.00023464735854116385,716
11016,2018,Linda,398,1700424,0.0002340592699232662,717
11017,2018,Deborah,349,1700424,0.00020524292764628117,781
11018,2018,Nancy,326,1700424,0.00019171688943463513,833
11019,2018,Judith,324,1700424,0.0001905407121988398,835
11020,2018,Carolyn,313,1700424,0.00018407173740196564,865
11021,2018,Lisa,308,1700424,0.00018113129431247737,877
11022,2018,Brittany,307,1700424,0.0001805432056945797,879
11023,2018,Kathleen,306,1700424,0.00017995511707668204,882
11024,2018,Patricia,299,1700424,0.00017583849675139847,899
11025,2018,Barbara,291,1700424,0.00017113378780821725,920
11026,2018,Florence,273,1700424,0.00016054819268605949,967
11027,2018,Sandra,269,1700424,0.00015819583821446886,980
11028,2018,Susan,235,1700424,0.00013820082520594863,1079
11029,2018,Sharon,220,1700424,0.00012937949593748384,1111
11030,2018,Betty,216,1700424,0.00012702714146589321,1130
11031,2018,Heather,211,1700424,0.00012408669837640494,1150
11032,2018,Ida,193,1700424,0.00011350110325424718,1216
11033,2018,Shirley,152,1700424,0.00008938946992044337,1447
11034,2018,Lori,140,1700424,0.00008233240650567153,1548
11035,2018,Donna,139,1700424,0.00008174431788777388,1553
11036,2018,Pamela,136,1700424,0.0000799800520340809,1584
11037,2018,Joan,118,1700424,0.00006939445691192314,1740
11038,2018,Carol,114,1700424,0.00006704210244033253,1787
11039,2018,Doris,111,1700424,0.00006527783658663957,1830
11040,2018,Mildred,93,1700424,0.0000546922414644818,2070
11041,2018,Tracy,79,1700424,0.00004645900081391465,2301
11042,2018,Minnie,67,1700424,0.0000394019373991428,2583
11043,2018,Debra,50,1700424,0.000029404430894882687,3201
11044,2018,Tammy,36,1700424,0.000021171190244315535,4001
11045,2018,Ethel,32,1700424,0.00001881883577272492,4356
11046,2018,Bertha,28,1700424,0.000016466481301134304,4768
11047,2018,Bessie,9,1700424,0.000005292797561078884,10541
11048,2019,Olivia,18569,1677572,0.011068973492642938,1
11049,2019,Emma,17221,1677572,0.01026543123037342,2
11050,2019,Ava,14544,1677572,0.008669672598255098,3
11051,2019,Sophia,13813,1677572,0.0082339237898582,4
11052,2019,Isabella,13404,1677572,0.00799011905301233,5
11053,2019,Charlotte,13236,1677572,0.007889974320029185,6
11054,2019,Amelia,12940,1677572,0.007713528838106502,7
11055,2019,Mia,12503,1677572,0.007453033312430107,8
11056,2019,Harper,10494,1677572,0.006255469213840002,9
11057,2019,Evelyn,10441,1677572,0.006223875934982225,10
11058,2019,Abigail,9189,1677572,0.00547755923441736,11
11059,2019,Emily,8256,1677572,0.0049213983066002534,12
11060,2019,Elizabeth,7920,1677572,0.004721108840633964,14
11061,2019,Luna,7798,1677572,0.004648384689300966,16
11062,2019,Sofia,7401,1677572,0.004411733147668177,17
11063,2019,Chloe,6411,1677572,0.003821594542588932,24
11064,2019,Madison,6300,1677572,0.0037554274868679257,26
11065,2019,Hannah,5641,1677572,0.0033625978497495187,32
11066,2019,Lillian,5126,1677572,0.003055606555188093,37
11067,2019,Anna,3845,1677572,0.002292002966191615,63
11068,2019,Alice,3549,1677572,0.0021155574842689315,73
11069,2019,Samantha,3369,1677572,0.002008259556072705,80
11070,2019,Sarah,3322,1677572,0.001980242874821468,81
11071,2019,Clara,2950,1677572,0.0017584938232159334,95
11072,2019,Mary,2239,1677572,0.001334667006840839,126
11073,2019,Margaret,2214,1677572,0.0013197645168135854,127
11074,2019,Taylor,2048,1677572,0.001220811983032621,135
11075,2019,Ashley,2030,1677572,0.0012100821902129983,137
11076,2019,Rachel,1547,1677572,0.0009221660828864573,191
11077,2019,Kimberly,1536,1677572,0.0009156089872744657,196
11078,2019,Lauren,1513,1677572,0.0009018986964493923,202
11079,2019,Amy,1480,1677572,0.0008822274096134175,205
11080,2019,Nicole,1365,1677572,0.0008136759554880506,229
11081,2019,Ruth,1351,1677572,0.0008053305610727885,231
11082,2019,Alexis,1328,1677572,0.0007916202702477152,235
11083,2019,Angela,1271,1677572,0.0007576425929855768,257
11084,2019,Rebecca,1260,1677572,0.0007510854973735852,264
11085,2019,Michelle,1144,1677572,0.0006819379436471281,292
11086,2019,Annie,1108,1677572,0.0006604783580078828,298
11087,2019,Jessica,969,1677572,0.0005776205134563523,331
11088,2019,Laura,951,1677572,0.0005668907206367298,337
11089,2019,Melissa,933,1677572,0.0005561609278171071,340
11090,2019,Stephanie,896,1677572,0.0005341052425767717,352
11091,2019,Jennifer,788,1677572,0.0004697264856590358,390
11092,2019,Amanda,769,1677572,0.000458400593238323,406
11093,2019,Helen,743,1677572,0.0004429020036099792,428
11094,2019,Frances,718,1677572,0.00042799951358272553,438
11095,2019,Virginia,575,1677572,0.0003427572706268345,532
11096,2019,Dorothy,546,1677572,0.00032547038219522025,561
11097,2019,Megan,499,1677572,0.00029745370094398334,608
11098,2019,Julie,476,1677572,0.00028374341011890995,630
11099,2019,Marie,449,1677572,0.000267648720889476,648
11100,2019,Kelly,447,1677572,0.00026645652168729567,653
11101,2019,Karen,439,1677572,0.0002616877248785745,661
11102,2019,Cynthia,378,1677572,0.00022532564921207555,746
11103,2019,Linda,362,1677572,0.0002157880555946332,768
11104,2019,Crystal,358,1677572,0.0002134036571902726,775
11105,2019,Judith,331,1677572,0.00019730896796083864,823
11106,2019,Brittany,320,1677572,0.000190751872348847,843
11107,2019,Nancy,298,1677572,0.00017763768112486378,893
11108,2019,Deborah,296,1677572,0.0001764454819226835,899
11109,2019,Barbara,287,1677572,0.00017108058551287218,922
11110,2019,Florence,282,1677572,0.00016810008750742144,936
11111,2019,Carolyn,282,1677572,0.00016810008750742144,936
11112,2019,Patricia,281,1677572,0.00016750398790633128,939
11113,2019,Kathleen,280,1677572,0.00016690788830524115,943
11114,2019,Lisa,276,1677572,0.00016452348990088055,955
11115,2019,Sandra,262,1677572,0.0001561780954856185,984
11116,2019,Susan,244,1677572,0.00014544830266599584,1049
11117,2019,Sharon,198,1677572,0.00011802772101584909,1185
